Ea        Fluxa
13.0582	  0.4081394E-01
13.2397	  0.4138352E-01
13.4237	  0.4195777E-01
13.6103	  0.4253566E-01
13.7994	  0.4311645E-01
13.9912	  0.4370113E-01
14.1856	  0.4429024E-01
14.3828	  0.4488141E-01
14.5826	  0.4547566E-01
14.7853	  0.4607400E-01
14.9908	  0.4667465E-01
15.1991	  0.4727750E-01
15.4103	  0.4788266E-01
15.6245	  0.4849061E-01
15.8416	  0.4910062E-01
16.0618	  0.4971287E-01
16.285	  0.5032633E-01
16.5113	  0.5094142E-01
16.7408	  0.5155800E-01
16.9735	  0.5217502E-01
17.2093	  0.5279319E-01
17.4485	  0.5341204E-01
17.691	  0.5403075E-01
17.9369	  0.5465089E-01
18.1861	  0.5527066E-01
18.4389	  0.5588907E-01
18.6951	  0.5650778E-01
18.9549	  0.5712573E-01
19.2184	  0.5774169E-01
19.4854	  0.5835641E-01
19.7562	  0.5896874E-01
20.0308	  0.5958101E-01
20.3092	  0.6019136E-01
20.5914	  0.6079860E-01
20.8776	  0.6140247E-01
21.1677	  0.6200279E-01
21.4619	  0.6260174E-01
21.7602	  0.6319801E-01
22.0626	  0.6378749E-01
22.3692	  0.6437476E-01
22.6801	  0.6495847E-01
22.9953	  0.6553701E-01
23.3148	  0.6611247E-01
23.6389	  0.6668001E-01
23.9674	  0.6724387E-01
24.3005	  0.6780368E-01
24.6382	  0.6835578E-01
24.9806	  0.6890320E-01
25.3277	  0.6944453E-01
25.6797	  0.6998049E-01
26.0366	  0.7050965E-01
26.3984	  0.7103179E-01
26.7653	  0.7154857E-01
27.1373	  0.7205773E-01
27.5144	  0.7255869E-01
27.8968	  0.7305555E-01
28.2845	  0.7354590E-01
28.6776	  0.7402737E-01
29.0761	  0.7450248E-01
29.4802	  0.7497133E-01
29.8899	  0.7543430E-01
30.3053	  0.7589166E-01
30.7265	  0.7634051E-01
31.1535	  0.7678187E-01
31.5864	  0.7721996E-01
32.0254	  0.7764991E-01
32.4705	  0.7807605E-01
32.9217	  0.7849621E-01
33.3792	  0.7891200E-01
33.8431	  0.7932310E-01
34.3135	  0.7972892E-01
34.7903	  0.8013248E-01
35.2738	  0.8053035E-01
35.764	  0.8092873E-01
36.2611	  0.8132261E-01
36.765	  0.8171478E-01
37.2759	  0.8210707E-01
37.794	  0.8249914E-01
38.3192	  0.8288935E-01
38.8518	  0.8328238E-01
39.3917	  0.8367664E-01
39.9391	  0.8407371E-01
40.4942	  0.8447206E-01
41.0569	  0.8487494E-01
41.6275	  0.8528400E-01
42.206	  0.8569945E-01
42.7926	  0.8611827E-01
43.3873	  0.8654526E-01
43.9903	  0.8698082E-01
44.6016	  0.8742345E-01
45.2215	  0.8787684E-01
45.8499	  0.8833952E-01
46.4871	  0.8881165E-01
47.1332	  0.8929671E-01
47.7882	  0.8979407E-01
48.4523	  0.9030304E-01
49.1257	  0.9082628E-01
49.8084	  0.9136412E-01
50.5006	  0.9191497E-01
51.2024	  0.9247915E-01
51.914	  0.9305885E-01
52.6355	  0.9365441E-01
53.367	  0.9426618E-01
54.1087	  0.9489244E-01
54.8606	  0.9553553E-01
55.623	  0.9619247E-01
56.3961	  0.9686607E-01
57.1798	  0.9755609E-01
57.9745	  0.9826003E-01
58.7802	  0.9898015E-01
59.5971	  0.9971342E-01
60.4253	  0.1004634    
61.265	  0.1012260    
62.1165	  0.1020046    
62.9797	  0.1027929    
63.855	  0.1035955    
